geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
16087,-23.56661789,-46.65136347,sao paulo,SP
16016,-23.58301635,-46.68314824,são paulo,SP
16078,-23.56811545,-46.66215343,sao paulo,SP
16067,-23.57360385,-46.66237262,sao paulo,SP
16130,-23.55318141,-46.65723573,sao paulo,SP
16204,-23.56905973,-46.66114126,sao paulo,SP
16230,-23.56141412,-46.66649922,sao paulo,SP
16200,-23.5750543,-46.65797424,sao paulo,SP
16201,-23.5683475,-46.66477004,sao paulo,SP
16210,-23.56305185,-46.66039375,sao paulo,SP
16203,-23.56615,-46.65620253,sao paulo,SP
16250,-23.56924448,-46.66398871,sao paulo,SP
16220,-23.56725149,-46.68013035,sao paulo,SP
16270,-23.56156274,-46.66908327,sao paulo,SP
16290,-23.57004574,-46.65757338,sao paulo,SP
16206,-23.56320171,-46.67079221,sao paulo,SP
16260,-23.56581612,-46.66061077,são paulo,SP
16202,-23.56903556,-46.65485025,sao paulo,SP
16240,-23.55875219,-46.6609231,são paulo,SP
16207,-23.57435766,-46.68888893,são paulo,SP
16265,-23.56660345,-46.66060093,sao paulo,SP
16205,-23.55969462,-46.66715411,sao paulo,SP
16280,-23.57668135,-46.68714584,sao paulo,SP
16208,-23.56586373,-46.65052957,sao paulo,SP
16303,-23.57671355,-46.69147472,sao paulo,SP
16306,-23.57085339,-46.65422845,sao paulo,SP
16308,-23.55939565,-46.66451308,sao paulo,SP
16300,-23.56563481,-46.66082066,sao paulo,SP
16305,-23.56453741,-46.66346128,sao paulo,SP
16370,-23.56953547,-46.66226482,são paulo,SP
16340,-23.58308323,-46.68860563,sao paulo,SP
16301,-23.57690149,-46.67983992,sao paulo,SP
16360,-23.57497841,-46.68413303,sao paulo,SP
16310,-23.57231934,-46.67507179,sao paulo,SP
16304,-23.56742322,-46.66201962,são paulo,SP
16350,-23.56877981,-46.6617244,são paulo,SP
16309,-23.57700712,-46.67994248,sao paulo,SP
16400,-23.56241731,-46.67005182,sao paulo,SP
16401,-23.55817696,-46.66222298,são paulo,SP
16403,-23.5749707,-46.65797376,sao paulo,SP
16402,-23.56122213,-46.65873929,sao paulo,SP
16430,-23.55665418,-46.66032183,sao paulo,SP
16440,-23.57116571,-46.65828112,são paulo,SP
16450,-23.58301176,-46.68404009,sao paulo,SP
16480,-23.56507684,-46.65616173,sao paulo,SP
16404,-23.56283614,-46.66073121,sao paulo,SP
16406,-23.569512,-46.68304853,sao paulo,SP
16500,-23.5564392,-46.65559137,sao paulo,SP
16570,-23.55854065,-46.66356358,sao paulo,SP
16510,-23.57986212,-46.6774296,sao paulo,SP
16670,-23.57396576,-46.65705094,sao paulo,SP
16660,-23.55789336,-46.66632243,sao paulo,SP
16680,-23.5750543,-46.65797424,são paulo,SP
16600,-23.56247959,-46.66828004,sao paulo,SP
16650,-23.55882165,-46.66527005,sao paulo,SP
16640,-23.56913158,-46.65286664,sao paulo,SP
16700,-23.56521631,-46.66576323,sao paulo,SP
16750,-23.57291555,-46.65829288,são paulo,SP
16790,-23.56057654,-46.66814353,sao paulo,SP
16800,-23.57161573,-46.6576607,sao paulo,SP
16880,-23.58322661,-46.68389766,sao paulo,SP
16850,-23.55724398,-46.65545082,sao paulo,SP
16830,-23.56824369,-46.65043243,sao paulo,SP
16900,-23.5660217,-46.65702352,sao paulo,SP
16901,-23.55529984,-46.6589297,sao paulo,SP
16903,-23.57466098,-46.66785503,são paulo,SP
16920,-23.56136643,-46.65759387,são paulo,SP
16980,-23.56518241,-46.67505613,sao paulo,SP
16902,-23.56526076,-46.66345277,sao paulo,SP
16950,-23.56127546,-46.66348396,sao paulo,SP
16940,-23.57791844,-46.69454358,sao paulo,SP
16905,-23.56884193,-46.64971157,sao paulo,SP
17030,-23.58040076,-46.68697985,sao paulo,SP
17025,-23.57978995,-46.69289174,sao paulo,SP
17010,-23.56507247,-46.65234912,sao paulo,SP
17017,-23.56762718,-46.65228057,sao paulo,SP
17014,-23.56073825,-46.66725957,sao paulo,SP
17047,-23.5626056,-46.66654166,são paulo,SP
17015,-23.5686471,-46.65325945,são paulo,SP
17022,-23.58049172,-46.67863653,sao paulo,SP
17055,-23.57810486,-46.69030567,sao paulo,SP
17013,-23.56755783,-46.65124931,sao paulo,SP
17020,-23.56813633,-46.6563424,sao paulo,SP
17012,-23.56769816,-46.65289518,sao paulo,SP
17034,-23.57471424,-46.65831024,sao paulo,SP
17018,-23.5700593,-46.65755935,são paulo,SP
17050,-23.56915171,-46.66009156,são paulo,SP
17063,-23.57315546,-46.66005307,sao paulo,SP
17054,-23.57965793,-46.69358888,são paulo,SP
17021,-23.56174928,-46.66936977,sao paulo,SP
17057,-23.56664293,-46.65791425,sao paulo,SP
17026,-23.56202182,-46.66236388,são paulo,SP
17032,-23.56958464,-46.648748,sao paulo,SP
17031,-23.56410598,-46.65540204,sao paulo,SP
17033,-23.56538099,-46.65537234,sao paulo,SP
17051,-23.56730287,-46.65205444,sao paulo,SP
17016,-23.56654472,-46.66130053,sao paulo,SP
17053,-23.56244334,-46.66645385,sao paulo,SP
17067,-23.56751749,-46.661531,são paulo,SP
17011,-23.56501063,-46.65887171,são paulo,SP
17052,-23.56509637,-46.65980035,sao paulo,SP
17024,-23.57401539,-46.6587428,sao paulo,SP
17066,-23.57187513,-46.6639948,sao paulo,SP
17060,-23.56309593,-46.66225474,sao paulo,SP
17065,-23.56750431,-46.658632,sao paulo,SP
17037,-23.58189152,-46.68392383,sao paulo,SP
17035,-23.60567566,-46.74544468,sao paulo,SP
17064,-23.56217757,-46.66024259,sao paulo,SP
17039,-23.5717963,-46.65756024,sao paulo,SP
17027,-23.56146455,-46.65944304,sao paulo,SP
17056,-23.56915171,-46.66009156,sao paulo,SP
17048,-23.57438649,-46.68887132,sao paulo,SP
17023,-23.56892405,-46.47204797,sao paulo,SP
17160,-23.5726508,-46.66771705,sao paulo,SP
17120,-23.56782862,-46.65454259,sao paulo,SP
17180,-23.55936328,-46.65166013,sao paulo,SP
17190,-23.58060451,-46.681641,sao paulo,SP
17132,-23.55867577,-46.66609332,são paulo,SP
17150,-23.5805355,-46.66396725,sao paulo,SP
17123,-23.5676647,-46.65677202,sao paulo,SP
17128,-23.57897809,-46.66395749,sao paulo,SP
17110,-23.567787,-46.64909925,são paulo,SP
17170,-23.56513671,-46.66559029,sao paulo,SP
17209,-23.56864172,-46.66458348,sao paulo,SP
17280,-23.57460323,-46.65993379,sao paulo,SP
17213,-23.56244049,-46.66109281,sao paulo,SP
17208,-23.57256031,-46.65668365,são paulo,SP
17230,-23.57288414,-46.66178346,sao paulo,SP
17207,-23.57431841,-46.68891292,sao paulo,SP
17250,-23.55272127,-46.65580512,sao paulo,SP
17212,-23.55785242,-46.66333021,sao paulo,SP
17260,-23.56874279,-46.6651118,são paulo,SP
17270,-23.57637729,-46.66595135,sao paulo,SP
17290,-23.56725222,-46.66219062,sao paulo,SP
17210,-23.55981919,-46.66831168,sao paulo,SP
17240,-23.57251768,-46.68071077,sao paulo,SP
17201,-23.56628327,-46.67340369,sao paulo,SP
17211,-23.57345026,-46.66057071,sao paulo,SP
17203,-23.57333385,-46.66139956,sao paulo,SP
17215,-23.56320131,-46.67088129,são paulo,SP
17205,-23.57802303,-46.68502156,sao paulo,SP
17202,-23.56308969,-46.66450451,sao paulo,SP
17204,-23.58154149,-46.69181705,sao paulo,SP
17206,-23.56319344,-46.65637409,sao paulo,SP
17220,-23.56786526,-46.68265359,sao paulo,SP
17288,-23.56588528,-46.65724945,são paulo,SP
17214,-23.56050146,-46.66799296,sao paulo,SP
17285,-23.55801353,-46.66425068,sao paulo,SP
17340,-23.56756967,-46.65863248,sao paulo,SP
17380,-23.56393467,-46.67156322,sao paulo,SP
17350,-23.56538918,-46.66098432,sao paulo,SP
17300,-23.56102893,-46.66694116,sao paulo,SP
17320,-23.55782331,-46.66329925,sao paulo,SP
17360,-23.56977353,-46.6620687,sao paulo,SP
17370,-23.55579602,-46.65938318,sao paulo,SP
17310,-23.56292909,-46.65922096,sao paulo,SP
17420,-23.56391667,-46.65385397,sao paulo,SP
17400,-23.56410036,-46.66785496,sao paulo,SP
17470,-23.5600608,-46.66221432,sao paulo,SP
17450,-23.55862025,-46.66161461,sao paulo,SP
17410,-23.55774413,-46.66321503,sao paulo,SP
17490,-23.5704551,-46.69098836,sao paulo,SP
17480,-23.55955599,-46.6633821,sao paulo,SP
17440,-23.57554669,-46.69562929,sao paulo,SP
17430,-23.55921005,-46.66310191,sao paulo,SP
17475,-23.56682855,-46.66074354,sao paulo,SP
17455,-23.56237486,-46.6561529,são paulo,SP
17498,-23.56253236,-46.66655285,sao paulo,SP
17479,-23.57296743,-46.67574139,sao paulo,SP
17405,-23.55953871,-46.66165271,sao paulo,SP
17492,-23.58503283,-46.68664014,sao paulo,SP
17495,-23.56034705,-46.66416849,sao paulo,SP
17511,-23.57093267,-46.6547426,sao paulo,SP
17523,-23.56128467,-46.66429258,sao paulo,SP
17550,-23.57148374,-46.66235326,são paulo,SP
17509,-23.56734881,-46.66201232,sao paulo,SP
17516,-23.56232766,-46.66624368,sao paulo,SP
17507,-23.57525796,-46.67019891,sao paulo,SP
17512,-23.56372329,-46.67143226,sao paulo,SP
17501,-23.56681113,-46.65780223,sao paulo,SP
17590,-23.58056184,-46.67900505,sao paulo,SP
17539,-23.56772964,-46.65845045,sao paulo,SP
17520,-23.57731871,-46.69410026,sao paulo,SP
17519,-23.57419638,-46.66035117,sao paulo,SP
17580,-23.57776039,-46.68287624,sao paulo,SP
17513,-23.58414071,-46.68449735,são paulo,SP
17514,-23.58197748,-46.68698824,sao paulo,SP
17504,-23.55781381,-46.66333287,sao paulo,SP
17526,-23.55860175,-46.6617289,sao paulo,SP
17515,-23.56239158,-46.66537964,são paulo,SP
17522,-23.55426362,-46.6593814,sao paulo,SP
17502,-23.56960147,-46.69153754,sao paulo,SP
17524,-23.56969713,-46.68163183,sao paulo,SP
17500,-23.56422827,-46.65806376,sao paulo,SP
17560,-23.55818691,-46.65536196,sao paulo,SP
17505,-23.58495213,-46.68660689,sao paulo,SP
17521,-23.56062673,-46.66095226,são paulo,SP
17510,-23.56655846,-46.66594996,sao paulo,SP
17506,-23.5619305,-46.65818204,sao paulo,SP
17525,-23.56895883,-46.65878476,sao paulo,SP
17527,-23.58252357,-46.6834688,sao paulo,SP
17570,-23.5624885,-46.67480027,são paulo,SP
17533,-23.55978161,-46.66725162,são paulo,SP
17540,-23.5638257,-46.67145072,sao paulo,SP
17503,-23.5603753,-46.66062276,sao paulo,SP
17532,-23.56464188,-46.66965998,sao paulo,SP
17607,-23.58306156,-46.68359383,sao paulo,SP
17602,-23.57121844,-46.65368581,sao paulo,SP
17690,-23.57742914,-46.66611246,sao paulo,SP
17650,-23.58145729,-46.6851772,sao paulo,SP
17680,-23.58020813,-46.67794982,sao paulo,SP
17603,-23.58067734,-46.66527415,sao paulo,SP
17670,-23.56418495,-46.65528856,são paulo,SP
17600,-23.57371032,-46.69225465,sao paulo,SP
17601,-23.56599803,-46.65604169,sao paulo,SP
17606,-23.5668841,-46.65690073,sao paulo,SP
17605,-23.56624731,-46.66547299,sao paulo,SP
17630,-23.5653589,-46.65789022,são paulo,SP
17604,-23.55219498,-46.65508094,sao paulo,SP
17610,-23.56989807,-46.4704889,sao paulo,SP
17625,-23.56830209,-46.65293149,sao paulo,SP
17700,-23.57356734,-46.65827179,sao paulo,SP
17780,-23.56946413,-46.4711568,são paulo,SP
17740,-23.57976707,-46.68113716,sao paulo,SP
17730,-23.57084665,-46.64709057,sao paulo,SP
17710,-23.57910035,-46.68991587,são paulo,SP
17760,-23.57273384,-46.66380575,sao paulo,SP
17790,-23.56131948,-46.6593824,sao paulo,SP
17720,-23.56937529,-46.66344026,sao paulo,SP
17800,-23.57045604,-46.65767121,são paulo,SP
17890,-23.56486464,-46.66477107,sao paulo,SP
17860,-23.56924127,-46.65386076,sao paulo,SP
17870,-23.56913154,-46.65631084,sao paulo,SP
17830,-23.56074276,-46.6646938,sao paulo,SP
17880,-23.5841495,-46.68675568,sao paulo,SP
17810,-23.5676933,-46.65683898,são paulo,SP
17900,-23.56560544,-46.66190242,sao paulo,SP
17920,-23.56530707,-46.65538266,sao paulo,SP
17970,-23.56501615,-46.65693714,sao paulo,SP
17980,-23.5634244,-46.66328963,sao paulo,SP
17930,-23.56076576,-46.66714392,sao paulo,SP
17960,-23.568916,-46.6804462,sao paulo,SP
17990,-23.56527167,-46.6643231,sao paulo,SP
17940,-23.56671386,-46.65226826,sao paulo,SP
17950,-23.56681113,-46.65780223,são paulo,SP
17905,-23.57771996,-46.6933079,sao paulo,SP
18044,-23.57413995,-46.6698194,são paulo,SP
18070,-23.56232157,-46.66040115,sao paulo,SP
18035,-23.56731182,-46.65563822,sao paulo,SP
18020,-23.56367472,-46.64847324,sao paulo,SP
18078,-23.56865454,-46.65586984,são paulo,SP
18074,-23.57549171,-46.69551785,sao paulo,SP
18072,-23.57200697,-46.65561038,são paulo,SP
18040,-23.56979027,-46.6569407,sao paulo,SP
18086,-23.5732967,-46.66049177,sao paulo,SP
18043,-23.56169723,-46.66745065,sao paulo,SP
18080,-23.56357266,-46.67118176,sao paulo,SP
18076,-23.55441662,-46.6595524,sao paulo,SP
18047,-23.56883952,-46.69232681,sao paulo,SP
18071,-23.56344095,-46.65080185,sao paulo,SP
18050,-23.57880978,-46.68581627,sao paulo,SP
18046,-23.55786595,-46.66334461,sao paulo,SP
18085,-23.56669413,-46.65792929,sao paulo,SP
18017,-23.56052631,-46.65943457,são paulo,SP
18013,-23.45726618,-46.73214483,sao paulo,SP
18087,-23.56824262,-46.65401609,sao paulo,SP
18090,-23.5578296,-46.66531065,sao paulo,SP
18060,-23.5712463,-46.64642499,sao paulo,SP
18030,-23.56925776,-46.66000853,sao paulo,SP
18055,-23.56485066,-46.66890017,são paulo,SP
18025,-23.55875423,-46.66626265,sao paulo,SP
18053,-23.5532633,-46.65745132,são paulo,SP
18052,-23.57885991,-46.66926988,sao paulo,SP
18045,-23.58056269,-46.66819406,sao paulo,SP
18081,-23.56924256,-46.65455775,sao paulo,SP
18095,-23.56362543,-46.66944237,sao paulo,SP
18015,-23.56817062,-46.65411509,sao paulo,SP
18075,-23.56788154,-46.66429101,sao paulo,SP
18048,-23.57718029,-46.6647923,sao paulo,SP
18016,-23.56493065,-46.66150355,sao paulo,SP
18057,-23.576958,-46.67300775,são paulo,SP
18051,-23.56327176,-46.64807424,sao paulo,SP
18065,-23.56202182,-46.66236388,sao paulo,SP
18077,-23.56390952,-46.66104526,sao paulo,SP
18079,-23.56325962,-46.65830952,são paulo,SP
18031,-23.5641926,-46.66469062,sao paulo,SP
18010,-23.56496563,-46.66901012,sao paulo,SP
18054,-23.57601347,-46.67407032,sao paulo,SP
18061,-23.57032815,-46.65904346,sao paulo,SP
18066,-23.57816664,-46.66288282,sao paulo,SP
18056,-23.57187509,-46.65371398,sao paulo,SP
18021,-23.57920979,-46.68555603,são paulo,SP
18022,-23.55978161,-46.66725162,sao paulo,SP
18084,-23.56681525,-46.67631157,são paulo,SP
18023,-23.56931173,-46.65401424,sao paulo,SP
18073,-23.58410739,-46.6884614,são paulo,SP
18120,-23.56047837,-46.66341197,sao paulo,SP
18195,-23.58353475,-46.66916547,sao paulo,SP
18143,-23.56283614,-46.66073121,são paulo,SP
18117,-23.57433369,-46.68890358,sao paulo,SP
18185,-23.55999066,-46.66747367,são paulo,SP
18125,-23.55573822,-46.66118187,são paulo,SP
18147,-23.56364123,-46.66178965,sao paulo,SP
18110,-23.56054933,-46.6614094,são paulo,SP
18160,-23.56339028,-46.67341533,sao paulo,SP
18190,-23.55723745,-46.66462045,sao paulo,SP
18114,-23.57059905,-46.64748515,sao paulo,SP
18103,-23.56976506,-46.68623517,sao paulo,SP
18116,-23.56886914,-46.65149233,sao paulo,SP
18130,-23.58097889,-46.68279486,sao paulo,SP
18111,-23.56901587,-46.69218091,são paulo,SP
18136,-23.57581249,-46.67872048,sao paulo,SP
18105,-23.57965793,-46.69358888,sao paulo,SP
18170,-23.56834994,-46.65031994,sao paulo,SP
18135,-23.55994933,-46.66807352,são paulo,SP
18150,-23.56889942,-46.65327886,sao paulo,SP
18133,-23.57887909,-46.67582849,sao paulo,SP
18115,-23.57244625,-46.66731642,sao paulo,SP
18180,-23.56142693,-46.66171358,são paulo,SP
18108,-23.56476058,-46.66286109,sao paulo,SP
18145,-23.57718183,-46.67957558,são paulo,SP
18112,-23.57325619,-46.65909182,sao paulo,SP
18113,-23.55772098,-46.65539134,sao paulo,SP
18104,-23.58519513,-46.68708389,sao paulo,SP
18119,-23.56070124,-46.66635276,sao paulo,SP
18132,-23.57447175,-46.69078785,sao paulo,SP
18134,-23.56417182,-46.65666315,sao paulo,SP
18131,-23.56828097,-46.67805188,sao paulo,SP
18140,-23.55715249,-46.66454243,sao paulo,SP
18118,-23.57200697,-46.65561038,sao paulo,SP
18155,-23.56896693,-46.47186854,sao paulo,SP
18240,-23.58468437,-46.68904993,são paulo,SP
18230,-23.56707552,-46.66107297,sao paulo,SP
18220,-23.56927562,-46.65913242,sao paulo,SP
18270,-23.57686928,-46.66693977,sao paulo,SP
18207,-23.56992894,-46.64816165,são paulo,SP
18225,-23.56949808,-46.68488534,sao paulo,SP
18271,-23.56131948,-46.6593824,são paulo,SP
18212,-23.56772601,-46.6576399,sao paulo,SP
18285,-23.55969269,-46.66182176,sao paulo,SP
18275,-23.57099593,-46.65811029,sao paulo,SP
18290,-23.55822196,-46.66215998,sao paulo,SP
18213,-23.56606537,-46.65858241,sao paulo,SP
18200,-23.56823249,-46.66513223,são paulo,SP
18260,-23.53756206,-46.66766471,sao paulo,SP
18209,-23.56154563,-46.66544162,são paulo,SP
18211,-23.56356129,-46.67126126,são paulo,SP
18250,-23.56883883,-46.66435398,sao paulo,SP
18202,-23.55961615,-46.66436922,sao paulo,SP
18279,-23.56786671,-46.66607378,sao paulo,SP
18203,-23.57749908,-46.68438909,sao paulo,SP
18273,-23.57303766,-46.65627282,sao paulo,SP
18201,-23.56850047,-46.66072141,sao paulo,SP
18265,-23.56841765,-46.66577469,são paulo,SP
18277,-23.58506883,-46.68672114,são paulo,SP
18214,-23.58301176,-46.68404009,são paulo,SP
18205,-23.57809695,-46.66976832,sao paulo,SP
18272,-23.56678231,-46.66741032,são paulo,SP
18278,-23.5619976,-46.65225282,sao paulo,SP
18276,-23.57488257,-46.6757431,sao paulo,SP
18206,-23.56702175,-46.67655549,sao paulo,SP
18280,-23.55818691,-46.65536196,são paulo,SP
18274,-23.56214871,-46.66969421,sao paulo,SP
18245,-23.57512289,-46.65784203,sao paulo,SP
18210,-23.56788242,-46.65456047,sao paulo,SP
18208,-23.56705308,-46.65754926,são paulo,SP
18216,-23.55981328,-46.65168151,são paulo,SP
18217,-23.56811559,-46.66329269,sao paulo,SP
18218,-23.58048042,-46.67074237,sao paulo,SP
18215,-23.56489434,-46.65882237,sao paulo,SP
18255,-23.56137256,-46.66869524,sao paulo,SP
18204,-23.5618095,-46.66190874,sao paulo,SP
18243,-23.5774427,-46.68667608,sao paulo,SP
18320,-23.57095472,-46.66969643,sao paulo,SP
18300,-23.5677478,-46.65292878,sao paulo,SP
18310,-23.57873856,-46.68350598,sao paulo,SP
18301,-23.53614477,-46.66982742,sao paulo,SP
18303,-23.57435766,-46.68888893,sao paulo,SP
18305,-23.57374859,-46.67338319,sao paulo,SP
18360,-23.57328491,-46.65920219,sao paulo,SP
18304,-23.56642908,-46.65443435,sao paulo,SP
18380,-23.55215377,-46.65676609,sao paulo,SP
18330,-23.56817213,-46.65993011,sao paulo,SP
18315,-23.58075689,-46.68407291,são paulo,SP
18325,-23.55926724,-46.65717224,sao paulo,SP
18307,-23.56228335,-46.6524397,sao paulo,SP
18385,-23.56215645,-46.66558238,sao paulo,SP
18302,-23.57056256,-46.65872287,sao paulo,SP
18306,-23.56260345,-46.66097918,sao paulo,SP
18411,-23.45736982,-46.73233128,sao paulo,SP
18401,-23.58001632,-46.6923208,sao paulo,SP
18407,-23.56997179,-46.65581089,são paulo,SP
18410,-23.57142251,-46.67997433,sao paulo,SP
18400,-23.58557088,-46.68768061,sao paulo,SP
18460,-23.56791827,-46.66604226,sao paulo,SP
18408,-23.56249219,-46.65919018,sao paulo,SP
18406,-23.57962893,-46.6770592,sao paulo,SP
18435,-23.56908872,-46.65688887,sao paulo,SP
18440,-23.56141412,-46.66649922,são paulo,SP
18480,-23.57580653,-46.6880046,sao paulo,SP
18425,-23.56067076,-46.66640274,sao paulo,SP
18470,-23.56096824,-46.66661324,sao paulo,SP
18420,-23.57728129,-46.6941547,sao paulo,SP
18409,-23.56077124,-46.65925009,sao paulo,SP
18430,-23.56346213,-46.67514434,sao paulo,SP
18490,-23.5595652,-46.66525368,sao paulo,SP
18405,-23.57612717,-46.66848625,sao paulo,SP
18402,-23.56887954,-46.65607234,sao paulo,SP
18412,-23.56687206,-46.65422948,são paulo,SP
18404,-23.56849982,-46.65202022,sao paulo,SP
18403,-23.57802594,-46.68092451,são paulo,SP
18475,-23.57941897,-46.67000682,sao paulo,SP
18550,-23.57070736,-46.68943781,são paulo,SP
18520,-23.56955233,-46.66663352,são paulo,SP
18540,-23.56159887,-46.66620271,sao paulo,SP
18580,-23.56312174,-46.65656671,são paulo,SP
18560,-23.56004976,-46.6562923,sao paulo,SP
18570,-23.5747997,-46.65814026,sao paulo,SP
18500,-23.56175034,-46.66574188,sao paulo,SP
18530,-23.56070128,-46.66952201,sao paulo,SP
18535,-23.56955784,-46.68103912,sao paulo,SP
18590,-23.58177257,-46.68583629,são paulo,SP
18510,-23.56935662,-46.65919992,sao paulo,SP
18670,-23.56900338,-46.68869585,sao paulo,SP
18682,-23.57864662,-46.68471361,sao paulo,SP
18650,-23.56942156,-46.68281694,sao paulo,SP
18602,-23.56571304,-46.65577318,sao paulo,SP
18603,-23.56763271,-46.65498031,sao paulo,SP
18608,-23.55962555,-46.65762402,sao paulo,SP
18655,-23.55910484,-46.6557779,são paulo,SP
18600,-23.56856764,-46.66554765,sao paulo,SP
18601,-23.57919247,-46.68014332,sao paulo,SP
18606,-23.56624731,-46.66547299,são paulo,SP
18675,-23.55794635,-46.66534131,sao paulo,SP
18604,-23.56920624,-46.65382026,sao paulo,SP
18620,-23.55994933,-46.66807352,sao paulo,SP
18610,-23.56253694,-46.65632301,sao paulo,SP
18609,-23.57256965,-46.65714755,sao paulo,SP
